,COUNT,mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID,CAPVAL1_PY,CAPPED1_PY,CAPVAL2_PY,CAPPED2_PY,CAPVAL3_PY,CAPPED3_PY,CAPVAL4_PY,CAPPED4_PY,CAPVAL5_PY,CAPPED5_PY,CAPVAL6_PY,CAPPED6_PY,AvgSin_PY,PROP_12_PY,Num_Data_PY,EXPAN_PY,EVALUADO_PY
3466,260621,4106.3246,4965.9744,4085.0949,1.72,31,42,A3184,1.72,0,1.72,0,1.72,0,1.72,0,1.72,0,1.72,0,0.0,0.0,0,0,0
3467,260622,4105.885,4965.2761,4082.2106,1.82,31,42,A3184,1.82,0,1.82,0,1.82,0,1.82,0,1.82,0,1.82,0,0.0,0.0,0,0,0
3468,260623,4105.4478,4964.5785,4079.3258,0.343333,31,42,A3184,0.343333,0,0.343333,0,0.343333,0,0.343333,0,0.343333,0,0.343333,0,0.0,0.0,0,0,0
3469,260624,4105.0114,4963.8815,4076.4407,0.666667,31,42,A3184,0.666667,0,0.666667,0,0.666667,0,0.666667,0,0.666667,0,0.666667,0,0.0,0.0,0,0,0
3470,260625,4104.5751,4963.1854,4073.5554,1.26,31,42,A3184,1.26,0,1.26,0,1.26,0,1.26,0,1.26,0,1.26,0,0.0,0.0,0,0,0
3471,260626,4104.1389,4962.4901,4070.6699,0.94,31,42,A3184,0.94,0,0.94,0,0.94,0,0.94,0,0.94,0,0.94,0,0.0,0.0,0,0,0
3472,260627,4103.7029,4961.7955,4067.7841,0.953333,31,42,A3184,0.953333,0,0.953333,0,0.953333,0,0.953333,0,0.953333,0,0.953333,0,0.0,0.0,0,0,0
3473,260628,4103.2671,4961.1018,4064.8981,0.77,31,42,A3184,0.77,0,0.77,0,0.77,0,0.77,0,0.77,0,0.77,0,0.0,0.0,0,0,0
3474,260629,4102.7806,4960.3281,4061.6752,0.537838,31,42,A3184,0.537838,0,0.537838,0,0.537838,0,0.537838,0,0.537838,0,0.537838,0,0.0,0.0,0,0,0
3475,260697,4153.5889,5024.1521,4083.782,8.15,32,42,A3185,8.15,0,8.15,0,8.15,0,8.15,0,8.15,0,8.15,0,0.0,0.0,0,0,0
3476,260698,4153.2808,5024.4416,4081.1659,3.9,32,42,A3185,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0,0.0,0.0,0,0,0
3477,260701,4152.4466,5025.2214,4074.1077,24.133333,32,42,A3185,24.133333,0,24.133333,0,24.133333,0,24.133333,0,24.133333,0,24.133333,0,0.0,0.0,0,0,0
3478,260702,4152.0759,5025.5678,4070.9735,14.089552,32,42,A3185,14.089552,0,14.089552,0,14.089552,0,14.089552,0,14.089552,0,14.089552,0,0.0,0.0,0,0,0
3479,260714,4147.7756,5029.5975,4034.6231,17.066668,32,42,A3185,17.066668,0,17.066668,0,17.066668,0,17.066668,0,17.066668,0,17.066668,0,0.0,0.0,0,0,0
3480,260715,4147.425,5029.9256,4031.6618,13.266666,32,42,A3185,13.266666,0,13.266666,0,13.266666,0,13.266666,0,13.266666,0,13.266666,0,0.0,0.0,0,0,0
3481,260716,4147.0742,5030.2532,4028.7004,10.533334,32,42,A3185,10.533334,0,10.533334,0,10.533334,0,10.533334,0,10.533334,0,10.533334,0,0.0,0.0,0,0,0
3482,260717,4146.7234,5030.5804,4025.739,12.2,32,42,A3185,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,0.0,0.0,0,0,0
3483,260718,4146.4339,5030.85,4023.2959,13.0,32,42,A3185,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0.0,0.0,0,0,0
3484,260722,4145.0846,5032.1013,4011.9187,34.0,31,42,A3185,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,0.0,0.0,0,0,0
3485,260725,4143.8833,5033.2084,4001.7997,17.9,31,42,A3185,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,0.0,0.0,0,0,0
3486,264549,4254.8327,5029.7298,4100.9516,3.0,31,42,A3215,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0.0,0.0,0,0,0
3487,264550,4254.9627,5029.8921,4097.9588,1.4,31,42,A3215,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,0.0,0.0,0,0,0
3488,264551,4255.0933,5030.0554,4094.9661,6.933333,31,42,A3215,6.933333,0,6.933333,0,6.933333,0,6.933333,0,6.933333,0,6.933333,0,0.0,0.0,0,0,0
3489,264552,4255.2158,5030.2089,4092.173,13.0,31,42,A3215,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0.0,0.0,0,0,0
3490,264566,4257.0721,5032.5576,4051.2825,12.96,32,42,A3215,12.96,0,12.96,0,12.96,0,12.96,0,12.96,0,12.96,0,0.0,0.0,0,0,0
3491,264567,4257.1897,5032.7083,4048.7396,1.2,32,42,A3215,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,0.0,0.0,0,0,0
3492,264574,4258.1793,5033.988,4027.3507,9.0,32,42,A3215,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0.0,0.0,0,0,0
3493,264575,4258.3178,5034.1687,4024.3594,4.8,32,42,A3215,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,0.0,0.0,0,0,0
3494,264576,4258.4562,5034.3498,4021.3681,1.2,32,42,A3215,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,0.0,0.0,0,0,0
3495,264577,4258.5938,5034.5311,4018.3767,0.153333,32,42,A3215,0.153333,0,0.153333,0,0.153333,0,0.153333,0,0.153333,0,0.153333,0,0.0,0.0,0,0,0
3496,264578,4258.7302,5034.7125,4015.3853,0.253333,32,42,A3215,0.253333,0,0.253333,0,0.253333,0,0.253333,0,0.253333,0,0.253333,0,0.0,0.0,0,0,0
3497,264579,4258.8657,5034.894,4012.3939,0.3,32,42,A3215,0.3,0,0.3,0,0.3,0,0.3,0,0.3,0,0.3,0,0.0,0.0,0,0,0
3498,264580,4259.0,5035.0756,4009.4024,0.34,32,42,A3215,0.34,0,0.34,0,0.34,0,0.34,0,0.34,0,0.34,0,0.0,0.0,0,0,0
3499,264581,4259.1112,5035.227,4006.9094,0.7,32,42,A3215,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0.0,0.0,0,0,0
3500,265121,3218.5596,4268.0248,4033.106,33.299999,32,41,A3220,33.299999,0,33.299999,0,33.299999,0,33.299999,0,33.299999,0,33.299999,0,0.0,0.0,0,0,0
3501,265122,3219.0429,4268.5798,4030.1977,15.583333,32,41,A3220,15.583333,0,15.583333,0,15.583333,0,15.583333,0,15.583333,0,15.583333,0,0.0,0.0,0,0,0
3502,265123,3219.5265,4269.1342,4027.2893,22.5,32,41,A3220,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,0.0,0.0,0,0,0
3503,265124,3220.0118,4269.6886,4024.3812,12.866667,32,41,A3220,12.866667,0,12.866667,0,12.866667,0,12.866667,0,12.866667,0,12.866667,0,0.0,0.0,0,0,0
3504,265125,3220.4988,4270.2433,4021.4734,17.658333,32,41,A3220,17.658333,0,17.658333,0,17.658333,0,17.658333,0,17.658333,0,17.658333,0,0.0,0.0,0,0,0
3505,265126,3220.9875,4270.7982,4018.566,6.165,32,41,A3220,6.165,0,6.165,0,6.165,0,6.165,0,6.165,0,6.165,0,0.0,0.0,0,0,0
3506,265127,3221.4084,4271.2746,4016.0707,11.0,32,41,A3220,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0.0,0.0,0,0,0
3507,266302,4169.1754,4901.9539,4050.9319,22.933332,32,42,A3231,22.933332,0,22.933332,0,22.933332,0,22.933332,0,22.933332,0,22.933332,0,0.0,0.0,0,0,0
3508,266303,4168.4832,4901.5892,4048.7957,18.0,32,42,A3231,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0.0,0.0,0,0,0
3509,289119,4008.9852,4901.3863,4024.4283,60.0,31,42,A3386,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,0.0,0.0,0,0,0
3510,289120,4010.7599,4903.1151,4022.7366,52.0,31,42,A3386,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0.0,0.0,0,0,0
3511,289121,4012.5336,4904.8421,4021.0421,12.0,31,42,A3386,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0.0,0.0,0,0,0
3512,289122,4014.3062,4906.5671,4019.3444,21.266666,31,42,A3386,21.266666,0,21.266666,0,21.266666,0,21.266666,0,21.266666,0,21.266666,0,0.0,0.0,0,0,0
3513,289123,4015.6349,4907.8596,4018.069,10.0,31,42,A3386,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0.0,0.0,0,0,0
3514,289126,4019.6777,4911.7927,4014.182,46.0,31,42,A3386,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0.0,0.0,0,0,0
3515,289127,4021.654,4913.7168,4012.2808,16.594595,31,42,A3386,16.594595,0,16.594595,0,16.594595,0,16.594595,0,16.594595,0,16.594595,0,0.0,0.0,0,0,0
3516,289129,4025.3472,4917.3267,4008.7165,46.420288,32,42,A3386,46.420288,0,46.420288,0,46.420288,0,46.420288,0,46.420288,0,46.420288,0,0.0,0.0,0,0,0
3517,289130,4027.2531,4919.2011,4006.868,13.131147,32,42,A3386,13.131147,0,13.131147,0,13.131147,0,13.131147,0,13.131147,0,13.131147,0,0.0,0.0,0,0,0
3518,289132,4031.5748,4923.4537,4002.6694,16.0,31,42,A3386,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0.0,0.0,0,0,0
3519,289133,4033.336,4925.1795,4000.9605,32.0,31,42,A3386,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,0.0,0.0,0,0,0
3520,290074,4007.5996,4900.2211,4023.8508,40.0,31,42,A3393,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,0.0,0.0,0,0,0
3521,290075,4009.0973,4901.7133,4021.7224,16.0,31,42,A3393,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0.0,0.0,0,0,0
3522,290076,4010.5969,4903.2051,4019.595,5.0,31,42,A3393,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0.0,0.0,0,0,0
3523,290077,4012.0942,4904.6984,4017.4671,14.0,31,42,A3393,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0.0,0.0,0,0,0
3524,290078,4013.5895,4906.1931,4015.3388,9.0,31,42,A3393,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0.0,0.0,0,0,0
3525,290079,4014.7591,4907.3653,4013.6713,6.0,31,42,A3393,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0.0,0.0,0,0,0
3526,290082,4018.5968,4911.2469,4008.1696,26.866667,31,42,A3393,26.866667,0,26.866667,0,26.866667,0,26.866667,0,26.866667,0,26.866667,0,0.0,0.0,0,0,0
3527,290083,4020.2703,4912.9578,4005.7546,14.947369,31,42,A3393,14.947369,0,14.947369,0,14.947369,0,14.947369,0,14.947369,0,14.947369,0,0.0,0.0,0,0,0
3528,290179,4009.9571,4904.0001,4021.4829,16.6,31,42,A3394,16.6,0,16.6,0,16.6,0,16.6,0,16.6,0,16.6,0,0.0,0.0,0,0,0
3529,290180,4011.1714,4905.2091,4019.0204,12.5,31,42,A3394,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,0.0,0.0,0,0,0
3530,290181,4012.3819,4906.418,4016.556,31.733334,31,42,A3394,31.733334,0,31.733334,0,31.733334,0,31.733334,0,31.733334,0,31.733334,0,0.0,0.0,0,0,0
3531,290182,4013.6183,4907.657,4014.0277,43.777779,31,42,A3394,43.777779,0,43.777779,0,43.777779,0,43.777779,0,43.777779,0,43.777779,0,0.0,0.0,0,0,0
3532,290184,4016.3715,4910.4269,4008.3697,32.0,31,42,A3394,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,0.0,0.0,0,0,0
3533,290185,4017.6822,4911.7464,4005.6741,12.478873,31,42,A3394,12.478873,0,12.478873,0,12.478873,0,12.478873,0,12.478873,0,12.478873,0,0.0,0.0,0,0,0
3534,290308,4007.1182,4901.1282,4027.5848,42.0,31,42,A3397,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,0.0,0.0,0,0,0
3535,290309,4008.1538,4902.3263,4025.0368,22.0,31,42,A3397,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0.0,0.0,0,0,0
3536,290310,4009.1895,4903.5203,4022.487,20.0,31,42,A3397,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0.0,0.0,0,0,0
3537,290311,4010.2258,4904.7107,4019.9358,7.0,31,42,A3397,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0.0,0.0,0,0,0
3538,290312,4011.2634,4905.8997,4017.3843,35.0,31,42,A3397,35.0,0,35.0,0,35.0,0,35.0,0,35.0,0,35.0,0,0.0,0.0,0,0,0
3539,290313,4012.3457,4907.1368,4014.7265,33.292309,31,42,A3397,33.292309,0,33.292309,0,33.292309,0,33.292309,0,33.292309,0,33.292309,0,0.0,0.0,0,0,0
3540,290316,4015.0441,4910.2069,4008.1126,36.0,31,42,A3397,36.0,0,36.0,0,36.0,0,36.0,0,36.0,0,36.0,0,0.0,0.0,0,0,0
3541,290317,4016.0872,4911.388,4005.5598,19.0,31,42,A3397,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0.0,0.0,0,0,0
3542,290318,4016.9396,4912.3514,4003.4747,4.8,31,42,A3397,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,0.0,0.0,0,0,0
3543,290781,4009.3257,4902.3243,4026.3471,37.0,31,42,A3401,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0.0,0.0,0,0,0
3544,290782,4011.2409,4903.5075,4024.3642,35.0,31,42,A3401,35.0,0,35.0,0,35.0,0,35.0,0,35.0,0,35.0,0,0.0,0.0,0,0,0
3545,290783,4013.1609,4904.6849,4022.3824,26.0,31,42,A3401,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0.0,0.0,0,0,0
3546,290784,4015.4691,4906.0923,4020.0051,7.685714,31,42,A3401,7.685714,0,7.685714,0,7.685714,0,7.685714,0,7.685714,0,7.685714,0,0.0,0.0,0,0,0
3547,290788,4022.9839,4910.6441,4012.2786,31.0,31,42,A3401,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,0.0,0.0,0,0,0
3548,290789,4024.908,4911.8136,4010.2962,10.0,31,42,A3401,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0.0,0.0,0,0,0
3549,290790,4026.8305,4912.9846,4008.313,7.233333,31,42,A3401,7.233333,0,7.233333,0,7.233333,0,7.233333,0,7.233333,0,7.233333,0,0.0,0.0,0,0,0
3550,290791,4028.7547,4914.1518,4006.3293,12.9,31,42,A3401,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,0.0,0.0,0,0,0
3551,290792,4030.6811,4915.3144,4004.345,27.833334,31,42,A3401,27.833334,0,27.833334,0,27.833334,0,27.833334,0,27.833334,0,27.833334,0,0.0,0.0,0,0,0
3552,290793,4032.6097,4916.4722,4002.3601,20.733334,31,42,A3401,20.733334,0,20.733334,0,20.733334,0,20.733334,0,20.733334,0,20.733334,0,0.0,0.0,0,0,0
3553,290794,4034.5389,4917.6276,4000.3743,10.466666,31,42,A3401,10.466666,0,10.466666,0,10.466666,0,10.466666,0,10.466666,0,10.466666,0,0.0,0.0,0,0,0
3554,291355,4008.0024,4901.4373,4025.2497,48.0,31,42,A3405,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,0.0,0.0,0,0,0
3555,291356,4009.5257,4902.3716,4022.8399,21.0,31,42,A3405,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0.0,0.0,0,0,0
3556,291357,4011.0486,4903.3058,4020.43,15.0,31,42,A3405,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0.0,0.0,0,0,0
3557,291358,4012.5712,4904.2399,4018.0198,25.0,31,42,A3405,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0.0,0.0,0,0,0
3558,291359,4014.2712,4905.2827,4015.3281,16.624325,31,42,A3405,16.624325,0,16.624325,0,16.624325,0,16.624325,0,16.624325,0,16.624325,0,0.0,0.0,0,0,0
3559,291363,4020.1425,4908.8615,4006.0479,21.0,31,42,A3405,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0.0,0.0,0,0,0
3560,291364,4021.6739,4909.7828,4003.6383,8.0,31,42,A3405,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0.0,0.0,0,0,0
3561,291365,4023.2055,4910.7022,4001.2281,6.0,31,42,A3405,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0.0,0.0,0,0,0
3562,291464,4006.908,4900.7265,4024.5477,36.0,31,42,A3406,36.0,0,36.0,0,36.0,0,36.0,0,36.0,0,36.0,0,0.0,0.0,0,0,0
3563,291465,4008.0069,4901.3607,4021.8292,19.0,31,42,A3406,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0.0,0.0,0,0,0
3564,291466,4009.1059,4901.9949,4019.1107,13.0,31,42,A3406,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0.0,0.0,0,0,0
3565,291467,4010.2042,4902.6298,4016.3921,7.733333,31,42,A3406,7.733333,0,7.733333,0,7.733333,0,7.733333,0,7.733333,0,7.733333,0,0.0,0.0,0,0,0
3566,291468,4011.3016,4903.2656,4013.6734,9.9,31,42,A3406,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,0.0,0.0,0,0,0
3567,291469,4012.3799,4903.8917,4010.9999,13.689655,31,42,A3406,13.689655,0,13.689655,0,13.689655,0,13.689655,0,13.689655,0,13.689655,0,0.0,0.0,0,0,0
3568,352196,3894.2493,4800.6098,4192.9964,8.0,31,42,A383,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0.0,0.0,0,0,0
3569,352197,3893.1257,4801.324,4190.4765,8.0,31,42,A383,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0.0,0.0,0,0,0
3570,352966,4125.2995,5008.2784,4199.4187,9.0,32,42,A394,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0.0,0.0,0,0,0
3571,352967,4124.4813,5008.9196,4196.9539,8.6,31,42,A394,8.6,0,8.6,0,8.6,0,8.6,0,8.6,0,8.6,0,0.0,0.0,0,0,0
3572,352968,4123.5675,5009.637,4194.188,6.733333,31,42,A394,6.733333,0,6.733333,0,6.733333,0,6.733333,0,6.733333,0,6.733333,0,0.0,0.0,0,0,0
3573,352969,4122.6579,5010.3527,4191.4203,10.0,31,42,A394,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0.0,0.0,0,0,0
3574,352970,4121.7524,5011.0665,4188.6507,2.826667,31,42,A394,2.826667,0,2.826667,0,2.826667,0,2.826667,0,2.826667,0,2.826667,0,0.0,0.0,0,0,0
3575,352971,4120.851,5011.7786,4185.8793,1.966667,31,42,A394,1.966667,0,1.966667,0,1.966667,0,1.966667,0,1.966667,0,1.966667,0,0.0,0.0,0,0,0
3576,352972,4120.021,5012.4357,4183.3142,2.490196,31,42,A394,2.490196,0,2.490196,0,2.490196,0,2.490196,0,2.490196,0,2.490196,0,0.0,0.0,0,0,0
3577,353210,3764.2495,4807.1489,4179.5142,23.200001,32,41,A397,23.200001,0,23.200001,0,23.200001,0,23.200001,0,23.200001,0,23.200001,0,0.0,0.0,0,0,0
3578,353211,3763.1056,4808.3334,4177.0065,12.733334,32,41,A397,12.733334,0,12.733334,0,12.733334,0,12.733334,0,12.733334,0,12.733334,0,0.0,0.0,0,0,0
3579,353212,3761.7344,4809.7533,4173.9959,18.511906,32,41,A397,18.511906,0,18.511906,0,18.511906,0,18.511906,0,18.511906,0,18.511906,0,0.0,0.0,0,0,0
3580,353213,3760.3648,4811.1716,4170.9838,13.4,31,41,A397,13.4,0,13.4,0,13.4,0,13.4,0,13.4,0,13.4,0,0.0,0.0,0,0,0
3581,353214,3759.2248,4812.3521,4168.4725,10.2,31,41,A397,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,0.0,0.0,0,0,0
3582,353215,3758.0859,4813.5315,4165.9601,8.133333,31,41,A397,8.133333,0,8.133333,0,8.133333,0,8.133333,0,8.133333,0,8.133333,0,0.0,0.0,0,0,0
3583,353216,3756.9481,4814.7097,4163.4467,12.666667,31,41,A397,12.666667,0,12.666667,0,12.666667,0,12.666667,0,12.666667,0,12.666667,0,0.0,0.0,0,0,0
3584,353217,3755.5843,4816.1219,4160.4291,73.238098,31,41,A397,73.238098,0,73.238098,0,73.238098,0,73.238098,0,73.238098,0,73.238098,0,0.0,0.0,0,0,0
3585,353706,3862.5921,4814.7319,4196.6316,13.0,31,42,A403,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0.0,0.0,0,0,0
3586,353791,3865.7112,4798.8812,4197.9149,13.0,31,41,A404,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0.0,0.0,0,0,0
3587,353792,3864.6804,4800.2172,4195.4345,14.0,31,41,A404,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0.0,0.0,0,0,0
3588,353793,3863.6445,4801.5542,4192.9567,28.0,31,41,A404,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0.0,0.0,0,0,0
3589,353794,3862.6035,4802.8922,4190.4816,10.0,31,41,A404,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0.0,0.0,0,0,0
3590,353795,3861.558,4804.2311,4188.0089,8.0,31,41,A404,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0.0,0.0,0,0,0
3591,353796,3860.5118,4805.5701,4185.5366,8.0,31,41,A404,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0.0,0.0,0,0,0
3592,353797,3859.2913,4807.1323,4182.6521,9.0,31,41,A404,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0.0,0.0,0,0,0
3593,353876,3819.0066,4796.1509,4198.4236,28.633333,32,41,A405,28.633333,0,28.633333,0,28.633333,0,28.633333,0,28.633333,0,28.633333,0,0.0,0.0,0,0,0
3594,353877,3817.8649,4797.4046,4195.7098,31.441177,32,41,A405,31.441177,0,31.441177,0,31.441177,0,31.441177,0,31.441177,0,31.441177,0,0.0,0.0,0,0,0
3595,353886,3809.7215,4806.4371,4176.2471,15.0,32,41,A405,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0.0,0.0,0,0,0
3596,353888,3807.5762,4808.8196,4171.1164,3.0,32,41,A405,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0.0,0.0,0,0,0
3597,353889,3806.5125,4810.0011,4168.5722,1.0,32,41,A405,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0.0,0,0,0
3598,353890,3805.626,4810.9856,4166.4521,10.0,32,41,A405,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0.0,0.0,0,0,0
3599,353892,3804.642,4812.0784,4164.0988,6.0,32,41,A405,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0.0,0.0,0,0,0
3600,353893,3803.8354,4812.9743,4162.1695,93.050003,31,41,A405,93.050003,0,93.050003,0,93.050003,0,93.050003,0,93.050003,0,93.050003,0,0.0,0.0,0,0,0
3601,353894,3802.5145,4814.4412,4159.0105,27.561644,31,41,A405,27.561644,0,27.561644,0,27.561644,0,27.561644,0,27.561644,0,27.561644,0,0.0,0.0,0,0,0
3602,354750,4178.4487,4886.3972,4143.8715,7.516667,32,42,A416,7.516667,0,7.516667,0,7.516667,0,7.516667,0,7.516667,0,7.516667,0,0.0,0.0,0,0,0
3603,354751,4179.4404,4885.1166,4140.8253,7.74359,32,42,A416,7.74359,0,7.74359,0,7.74359,0,7.74359,0,7.74359,0,7.74359,0,0.0,0.0,0,0,0
3604,354757,4184.8557,4878.029,4124.0492,6.0,32,42,A416,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0.0,0.0,0,0,0
3605,354758,4185.5554,4877.1013,4121.8639,1.217949,32,42,A416,1.217949,0,1.217949,0,1.217949,0,1.217949,0,1.217949,0,1.217949,0,0.0,0.0,0,0,0
3606,355352,4112.2551,5037.2909,4199.6455,3.333333,31,42,A426,3.333333,0,3.333333,0,3.333333,0,3.333333,0,3.333333,0,3.333333,0,0.0,0.0,0,0,0
3607,355353,4111.6432,5038.0201,4196.8005,4.0,31,42,A426,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0.0,0.0,0,0,0
3608,355735,3831.4275,4762.9378,4103.2965,11.333333,32,41,A431,11.333333,0,11.333333,0,11.333333,0,11.333333,0,11.333333,0,11.333333,0,0.0,0.0,0,0,0
3609,355736,3830.6408,4764.0042,4100.6051,20.9,32,41,A431,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,0.0,0.0,0,0,0
3610,355737,3829.8553,4765.07,4097.9131,26.6,32,41,A431,26.6,0,26.6,0,26.6,0,26.6,0,26.6,0,26.6,0,0.0,0.0,0,0,0
3611,355738,3828.9051,4766.364,4094.6351,14.372093,32,41,A431,14.372093,0,14.372093,0,14.372093,0,14.372093,0,14.372093,0,14.372093,0,0.0,0.0,0,0,0
3612,355740,3827.1368,4768.7799,4088.474,3.0,32,41,A431,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0.0,0.0,0,0,0
3613,355741,3826.3661,4769.8312,4085.772,2.0,32,41,A431,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0.0,0.0,0,0,0
3614,355742,3825.6547,4770.7995,4083.2706,4.0,32,41,A431,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0.0,0.0,0,0,0
3615,355743,3824.9461,4771.7629,4080.7665,16.833334,31,41,A431,16.833334,0,16.833334,0,16.833334,0,16.833334,0,16.833334,0,16.833334,0,0.0,0.0,0,0,0
3616,355744,3824.185,4772.7947,4078.0544,5.733333,31,41,A431,5.733333,0,5.733333,0,5.733333,0,5.733333,0,5.733333,0,5.733333,0,0.0,0.0,0,0,0
3617,355745,3823.4313,4773.8146,4075.3355,13.133333,31,41,A431,13.133333,0,13.133333,0,13.133333,0,13.133333,0,13.133333,0,13.133333,0,0.0,0.0,0,0,0
3618,355746,3822.5829,4774.9612,4072.2492,10.171053,31,41,A431,10.171053,0,10.171053,0,10.171053,0,10.171053,0,10.171053,0,10.171053,0,0.0,0.0,0,0,0
3619,356159,3914.7225,4771.3102,4182.6132,13.533334,31,42,A436,13.533334,0,13.533334,0,13.533334,0,13.533334,0,13.533334,0,13.533334,0,0.0,0.0,0,0,0
3620,356160,3914.3097,4772.2854,4180.4874,12.0,31,42,A436,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0.0,0.0,0,0,0
3621,356171,3908.983,4785.2468,4152.4717,16.0,31,42,A436,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0.0,0.0,0,0,0
